transaction_datetime,customer_id,age,gender,location,product_id,product_name,category,quantity,unit_price,discount,total_amount,payment_method,day_of_year,cost_price,profit,transaction_month,transaction_year
2023-09-16 20:48:01.192202,3,35,Male,1,202,3,Beverage,5,3.5,10,15.75,Mobile Payment,259,1.5,10.0,9,2023
2023-10-09 16:28:01.192202,5,50,Male,2,202,3,Beverage,3,3.5,10,9.45,Credit Card,282,1.5,6.0,10,2023
2023-03-06 11:59:01.192202,1,22,Male,3,201,4,Fruit,1,0.5,5,0.47,Cash,65,0.2,0.3,3,2023
2023-02-12 10:22:01.193218,2,29,Female,0,204,0,Bakery,1,5.0,5,4.75,Mobile Payment,43,2.0,3.0,2,2023
2023-09-19 16:50:01.193218,2,29,Female,0,204,0,Bakery,3,5.0,5,14.25,Credit Card,262,2.0,9.0,9,2023
2023-03-26 09:20:01.193218,3,35,Male,1,205,5,Fruit,18,0.75,10,12.15,Cash,85,0.3,8.1,3,2023
2023-06-30 19:43:01.193218,1,22,Male,3,205,5,Fruit,8,0.75,5,5.7,Cash,181,0.3,3.6,6,2023
2023-06-23 13:03:01.193218,3,35,Male,1,204,0,Bakery,2,5.0,10,9.0,Cash,174,2.0,6.0,6,2023
2023-08-14 12:38:01.193218,1,22,Male,3,202,3,Beverage,4,3.5,0,14.0,Cash,226,1.5,8.0,8,2023
2023-06-15 13:12:01.193218,3,35,Male,1,202,3,Beverage,2,3.5,0,7.0,Cash,166,1.5,4.0,6,2023
2023-01-25 16:30:01.193218,3,35,Male,1,201,4,Fruit,5,0.5,0,2.5,Mobile Payment,25,0.2,1.5,1,2023
2023-12-29 19:06:01.193218,2,29,Female,0,202,3,Beverage,5,3.5,0,17.5,Credit Card,363,1.5,10.0,12,2023
2023-01-01 16:36:01.193218,5,50,Male,2,205,5,Fruit,14,0.75,0,10.5,Credit Card,1,0.3,6.3,1,2023
2023-11-03 16:52:01.193218,2,29,Female,0,203,1,Snack,2,2.0,5,3.8,Mobile Payment,307,0.8,2.4,11,2023
2023-08-15 12:15:01.193218,2,29,Female,0,201,4,Fruit,8,0.5,5,3.8,Cash,227,0.2,2.4,8,2023
2023-11-27 13:27:01.193218,4,40,Female,4,205,5,Fruit,11,0.75,0,8.25,Cash,331,0.3,4.95,11,2023
2023-08-08 14:29:01.193218,4,40,Female,4,205,5,Fruit,3,0.75,10,2.02,Cash,220,0.3,1.35,8,2023
2023-10-14 13:31:01.193218,1,22,Male,3,206,2,Confectionery,4,4.0,10,14.4,Credit Card,287,2.0,8.0,10,2023
2023-10-28 14:15:01.193218,2,29,Female,0,201,4,Fruit,3,0.5,0,1.5,Cash,301,0.2,0.8999999999999999,10,2023
2023-06-09 16:11:01.193218,5,50,Male,2,201,4,Fruit,10,0.5,5,4.75,Mobile Payment,160,0.2,3.0,6,2023
2023-06-22 16:01:01.193218,5,50,Male,2,204,0,Bakery,3,5.0,0,15.0,Mobile Payment,173,2.0,9.0,6,2023
2023-03-10 09:50:01.193218,5,50,Male,2,205,5,Fruit,3,0.75,0,2.25,Mobile Payment,69,0.3,1.35,3,2023
2023-07-19 15:24:01.193218,2,29,Female,0,202,3,Beverage,1,3.5,0,3.5,Cash,200,1.5,2.0,7,2023
2023-01-19 12:06:01.193218,4,40,Female,4,206,2,Confectionery,3,4.0,5,11.4,Mobile Payment,19,2.0,6.0,1,2023
2023-10-16 09:27:01.193218,3,35,Male,1,202,3,Beverage,2,3.5,5,6.65,Cash,289,1.5,4.0,10,2023
2023-04-24 12:22:01.193218,3,35,Male,1,201,4,Fruit,16,0.5,0,8.0,Credit Card,114,0.2,4.8,4,2023
2023-01-30 19:49:01.193218,2,29,Female,0,202,3,Beverage,5,3.5,5,16.62,Mobile Payment,30,1.5,10.0,1,2023
2023-08-19 13:50:01.193218,4,40,Female,4,206,2,Confectionery,2,4.0,5,7.6,Mobile Payment,231,2.0,4.0,8,2023
2023-12-17 09:34:01.193218,3,35,Male,1,201,4,Fruit,11,0.5,10,4.95,Mobile Payment,351,0.2,3.3,12,2023
2023-05-02 13:27:01.193218,4,40,Female,4,205,5,Fruit,13,0.75,10,8.78,Credit Card,122,0.3,5.8500000000000005,5,2023
2023-06-06 20:42:01.193218,2,29,Female,0,204,0,Bakery,5,5.0,0,25.0,Mobile Payment,157,2.0,15.0,6,2023
2023-04-22 10:16:01.193218,4,40,Female,4,201,4,Fruit,11,0.5,10,4.95,Cash,112,0.2,3.3,4,2023
2023-06-16 10:00:01.193218,2,29,Female,0,201,4,Fruit,7,0.5,0,3.5,Mobile Payment,167,0.2,2.1,6,2023
2023-03-31 20:16:01.193218,2,29,Female,0,206,2,Confectionery,1,4.0,10,3.6,Cash,90,2.0,2.0,3,2023
2023-03-31 16:44:01.193218,5,50,Male,2,205,5,Fruit,16,0.75,10,10.8,Mobile Payment,90,0.3,7.2,3,2023
2023-02-05 12:14:01.193218,4,40,Female,4,202,3,Beverage,2,3.5,10,6.3,Credit Card,36,1.5,4.0,2,2023
2023-07-07 14:26:01.193218,3,35,Male,1,206,2,Confectionery,4,4.0,10,14.4,Credit Card,188,2.0,8.0,7,2023
2023-11-27 17:06:01.193218,3,35,Male,1,204,0,Bakery,3,5.0,0,15.0,Cash,331,2.0,9.0,11,2023
2023-08-21 15:59:01.193218,1,22,Male,3,205,5,Fruit,9,0.75,0,6.75,Credit Card,233,0.3,4.05,8,2023
2023-03-14 19:23:01.193218,4,40,Female,4,204,0,Bakery,4,5.0,10,18.0,Cash,73,2.0,12.0,3,2023
2023-01-27 09:20:01.193218,3,35,Male,1,206,2,Confectionery,5,4.0,5,19.0,Cash,27,2.0,10.0,1,2023
2023-08-19 17:49:01.193218,3,35,Male,1,203,1,Snack,3,2.0,10,5.4,Mobile Payment,231,0.8,3.5999999999999996,8,2023
2023-04-13 09:52:01.193218,1,22,Male,3,205,5,Fruit,16,0.75,10,10.8,Cash,103,0.3,7.2,4,2023
2023-06-17 20:52:01.193218,3,35,Male,1,204,0,Bakery,1,5.0,0,5.0,Credit Card,168,2.0,3.0,6,2023
2023-03-28 11:38:01.193218,3,35,Male,1,205,5,Fruit,19,0.75,10,12.83,Cash,87,0.3,8.55,3,2023
2023-06-11 18:00:01.193218,5,50,Male,2,205,5,Fruit,8,0.75,10,5.4,Cash,162,0.3,3.6,6,2023
2023-05-15 10:46:01.193218,4,40,Female,4,206,2,Confectionery,4,4.0,0,16.0,Cash,135,2.0,8.0,5,2023
2023-06-23 13:02:01.193218,4,40,Female,4,202,3,Beverage,5,3.5,0,17.5,Cash,174,1.5,10.0,6,2023
2023-11-14 10:59:01.193218,5,50,Male,2,203,1,Snack,3,2.0,10,5.4,Mobile Payment,318,0.8,3.5999999999999996,11,2023
2023-04-25 17:11:01.193218,3,35,Male,1,202,3,Beverage,2,3.5,10,6.3,Mobile Payment,115,1.5,4.0,4,2023
2023-12-06 10:30:01.193218,2,29,Female,0,206,2,Confectionery,1,4.0,5,3.8,Mobile Payment,340,2.0,2.0,12,2023
2023-07-07 19:57:01.193218,2,29,Female,0,201,4,Fruit,16,0.5,0,8.0,Cash,188,0.2,4.8,7,2023
2023-09-24 17:37:01.193218,4,40,Female,4,206,2,Confectionery,3,4.0,0,12.0,Credit Card,267,2.0,6.0,9,2023
2023-01-20 12:04:01.193218,1,22,Male,3,204,0,Bakery,3,5.0,0,15.0,Credit Card,20,2.0,9.0,1,2023
2023-07-17 11:39:01.193218,5,50,Male,2,202,3,Beverage,1,3.5,10,3.15,Credit Card,198,1.5,2.0,7,2023
2023-11-18 14:49:01.193218,1,22,Male,3,206,2,Confectionery,5,4.0,0,20.0,Cash,322,2.0,10.0,11,2023
2023-01-04 16:58:01.193218,1,22,Male,3,206,2,Confectionery,5,4.0,5,19.0,Credit Card,4,2.0,10.0,1,2023
2023-03-27 17:58:01.193218,2,29,Female,0,201,4,Fruit,4,0.5,10,1.8,Mobile Payment,86,0.2,1.2,3,2023
2023-06-24 18:59:01.193218,3,35,Male,1,206,2,Confectionery,1,4.0,0,4.0,Mobile Payment,175,2.0,2.0,6,2023
2023-09-01 16:37:01.193218,3,35,Male,1,203,1,Snack,4,2.0,0,8.0,Credit Card,244,0.8,4.8,9,2023
2023-08-13 18:02:01.193218,2,29,Female,0,206,2,Confectionery,2,4.0,0,8.0,Mobile Payment,225,2.0,4.0,8,2023
2023-01-25 18:12:01.193218,5,50,Male,2,203,1,Snack,1,2.0,0,2.0,Credit Card,25,0.8,1.2,1,2023
2023-08-21 12:10:01.193218,5,50,Male,2,201,4,Fruit,12,0.5,0,6.0,Cash,233,0.2,3.5999999999999996,8,2023
2023-07-29 15:39:01.193218,1,22,Male,3,205,5,Fruit,3,0.75,10,2.02,Mobile Payment,210,0.3,1.35,7,2023
2023-04-11 20:53:01.193218,4,40,Female,4,206,2,Confectionery,5,4.0,10,18.0,Credit Card,101,2.0,10.0,4,2023
2023-03-21 11:01:01.193218,1,22,Male,3,201,4,Fruit,2,0.5,5,0.95,Credit Card,80,0.2,0.6,3,2023
2023-09-07 13:15:01.193218,1,22,Male,3,205,5,Fruit,15,0.75,0,11.25,Mobile Payment,250,0.3,6.75,9,2023
2023-10-18 20:20:01.193218,4,40,Female,4,206,2,Confectionery,5,4.0,0,20.0,Cash,291,2.0,10.0,10,2023
2023-04-21 15:06:01.193218,2,29,Female,0,203,1,Snack,5,2.0,0,10.0,Cash,111,0.8,6.0,4,2023
2023-02-09 19:46:01.193218,4,40,Female,4,201,4,Fruit,14,0.5,5,6.65,Mobile Payment,40,0.2,4.2,2,2023
2023-06-27 15:36:01.193218,4,40,Female,4,206,2,Confectionery,2,4.0,5,7.6,Credit Card,178,2.0,4.0,6,2023
2023-11-14 17:45:01.193218,3,35,Male,1,201,4,Fruit,18,0.5,5,8.55,Cash,318,0.2,5.3999999999999995,11,2023
2023-02-18 10:31:01.193218,3,35,Male,1,202,3,Beverage,1,3.5,10,3.15,Cash,49,1.5,2.0,2,2023
2023-08-21 11:18:01.193218,2,29,Female,0,205,5,Fruit,1,0.75,10,0.68,Credit Card,233,0.3,0.45,8,2023
2023-12-31 13:13:01.193218,1,22,Male,3,201,4,Fruit,7,0.5,10,3.15,Mobile Payment,365,0.2,2.1,12,2023
2023-06-09 10:19:01.193218,2,29,Female,0,204,0,Bakery,2,5.0,10,9.0,Mobile Payment,160,2.0,6.0,6,2023
2023-01-09 20:43:01.193218,5,50,Male,2,202,3,Beverage,2,3.5,10,6.3,Cash,9,1.5,4.0,1,2023
2023-02-13 19:22:01.193218,2,29,Female,0,201,4,Fruit,16,0.5,5,7.6,Credit Card,44,0.2,4.8,2,2023
2023-09-01 14:32:01.193218,2,29,Female,0,206,2,Confectionery,1,4.0,0,4.0,Credit Card,244,2.0,2.0,9,2023
2023-07-27 19:01:01.193218,4,40,Female,4,203,1,Snack,1,2.0,10,1.8,Credit Card,208,0.8,1.2,7,2023
2023-06-02 13:52:01.193218,2,29,Female,0,206,2,Confectionery,2,4.0,10,7.2,Mobile Payment,153,2.0,4.0,6,2023
2023-08-23 11:54:01.193218,5,50,Male,2,206,2,Confectionery,5,4.0,5,19.0,Cash,235,2.0,10.0,8,2023
2023-04-30 17:40:01.193218,3,35,Male,1,206,2,Confectionery,2,4.0,10,7.2,Cash,120,2.0,4.0,4,2023
2023-01-28 12:34:01.193218,1,22,Male,3,201,4,Fruit,18,0.5,0,9.0,Cash,28,0.2,5.3999999999999995,1,2023
2023-05-25 16:24:01.193218,5,50,Male,2,201,4,Fruit,7,0.5,10,3.15,Cash,145,0.2,2.1,5,2023
2023-10-13 14:43:01.193218,1,22,Male,3,202,3,Beverage,4,3.5,10,12.6,Cash,286,1.5,8.0,10,2023
2023-01-07 18:26:01.193218,2,29,Female,0,205,5,Fruit,3,0.75,5,2.14,Cash,7,0.3,1.35,1,2023
2023-10-25 17:44:01.193218,1,22,Male,3,205,5,Fruit,2,0.75,5,1.42,Credit Card,298,0.3,0.9,10,2023
2023-06-16 09:49:01.193218,5,50,Male,2,205,5,Fruit,17,0.75,5,12.11,Credit Card,167,0.3,7.65,6,2023
2023-02-13 15:42:01.193218,5,50,Male,2,206,2,Confectionery,4,4.0,0,16.0,Credit Card,44,2.0,8.0,2,2023
2023-10-25 11:40:01.193218,5,50,Male,2,203,1,Snack,3,2.0,5,5.7,Credit Card,298,0.8,3.5999999999999996,10,2023
2023-09-14 16:43:01.193218,1,22,Male,3,202,3,Beverage,1,3.5,10,3.15,Mobile Payment,257,1.5,2.0,9,2023
2023-01-29 13:10:01.193218,5,50,Male,2,202,3,Beverage,3,3.5,5,9.97,Mobile Payment,29,1.5,6.0,1,2023
2023-08-18 15:09:01.193218,1,22,Male,3,201,4,Fruit,8,0.5,5,3.8,Cash,230,0.2,2.4,8,2023
2023-11-13 17:32:01.193218,2,29,Female,0,206,2,Confectionery,2,4.0,5,7.6,Credit Card,317,2.0,4.0,11,2023
2023-08-03 12:29:01.193218,1,22,Male,3,205,5,Fruit,13,0.75,5,9.26,Credit Card,215,0.3,5.8500000000000005,8,2023
2023-07-19 09:00:01.193218,4,40,Female,4,201,4,Fruit,17,0.5,5,8.07,Credit Card,200,0.2,5.1,7,2023
2023-09-20 09:01:01.193218,4,40,Female,4,205,5,Fruit,3,0.75,5,2.14,Credit Card,263,0.3,1.35,9,2023
2023-07-16 12:24:01.193218,3,35,Male,1,205,5,Fruit,14,0.75,10,9.45,Mobile Payment,197,0.3,6.3,7,2023
2023-07-27 12:42:01.193218,3,35,Male,1,205,5,Fruit,16,0.75,0,12.0,Mobile Payment,208,0.3,7.2,7,2023
2023-08-26 12:14:01.193218,3,35,Male,1,204,0,Bakery,2,5.0,0,10.0,Cash,238,2.0,6.0,8,2023
2023-05-03 12:27:01.193218,4,40,Female,4,202,3,Beverage,1,3.5,10,3.15,Mobile Payment,123,1.5,2.0,5,2023
2023-08-25 12:48:01.193218,4,40,Female,4,204,0,Bakery,1,5.0,0,5.0,Credit Card,237,2.0,3.0,8,2023
2023-08-18 20:58:01.193218,2,29,Female,0,204,0,Bakery,2,5.0,0,10.0,Credit Card,230,2.0,6.0,8,2023
2023-06-03 11:10:01.193218,3,35,Male,1,206,2,Confectionery,1,4.0,0,4.0,Cash,154,2.0,2.0,6,2023
2023-08-19 10:33:01.193218,2,29,Female,0,203,1,Snack,5,2.0,0,10.0,Credit Card,231,0.8,6.0,8,2023
2023-08-16 10:48:01.193218,4,40,Female,4,203,1,Snack,1,2.0,10,1.8,Cash,228,0.8,1.2,8,2023
2023-09-29 13:20:01.193218,1,22,Male,3,201,4,Fruit,11,0.5,10,4.95,Mobile Payment,272,0.2,3.3,9,2023
2023-09-19 20:33:01.193218,2,29,Female,0,202,3,Beverage,1,3.5,10,3.15,Credit Card,262,1.5,2.0,9,2023
2023-10-22 09:51:01.193218,4,40,Female,4,206,2,Confectionery,4,4.0,0,16.0,Credit Card,295,2.0,8.0,10,2023
2023-03-27 15:53:01.193218,4,40,Female,4,203,1,Snack,3,2.0,5,5.7,Credit Card,86,0.8,3.5999999999999996,3,2023
2023-04-14 20:56:01.193218,4,40,Female,4,203,1,Snack,3,2.0,10,5.4,Credit Card,104,0.8,3.5999999999999996,4,2023
2023-12-08 18:13:01.193218,4,40,Female,4,202,3,Beverage,4,3.5,5,13.3,Mobile Payment,342,1.5,8.0,12,2023
2023-02-15 16:23:01.193218,5,50,Male,2,202,3,Beverage,3,3.5,0,10.5,Credit Card,46,1.5,6.0,2,2023
2023-10-12 11:13:01.193218,3,35,Male,1,202,3,Beverage,3,3.5,0,10.5,Mobile Payment,285,1.5,6.0,10,2023
2023-07-02 12:58:01.193218,3,35,Male,1,205,5,Fruit,15,0.75,0,11.25,Credit Card,183,0.3,6.75,7,2023
2023-10-20 12:24:01.193218,5,50,Male,2,206,2,Confectionery,5,4.0,5,19.0,Cash,293,2.0,10.0,10,2023
2023-04-18 15:47:01.193218,1,22,Male,3,205,5,Fruit,14,0.75,10,9.45,Cash,108,0.3,6.3,4,2023
2023-03-03 15:38:01.193218,5,50,Male,2,205,5,Fruit,12,0.75,5,8.55,Credit Card,62,0.3,5.4,3,2023
2023-04-30 10:45:01.193218,5,50,Male,2,201,4,Fruit,12,0.5,0,6.0,Credit Card,120,0.2,3.5999999999999996,4,2023
2023-03-29 13:20:01.194233,2,29,Female,0,205,5,Fruit,1,0.75,5,0.71,Credit Card,88,0.3,0.45,3,2023
2023-08-20 11:08:01.194233,2,29,Female,0,206,2,Confectionery,2,4.0,10,7.2,Credit Card,232,2.0,4.0,8,2023
2023-06-18 09:47:01.194233,4,40,Female,4,204,0,Bakery,4,5.0,0,20.0,Mobile Payment,169,2.0,12.0,6,2023
2023-06-07 11:15:01.194233,4,40,Female,4,201,4,Fruit,6,0.5,0,3.0,Cash,158,0.2,1.7999999999999998,6,2023
2023-06-20 09:21:01.194233,2,29,Female,0,201,4,Fruit,6,0.5,0,3.0,Credit Card,171,0.2,1.7999999999999998,6,2023
2023-04-08 20:09:01.194233,2,29,Female,0,206,2,Confectionery,4,4.0,5,15.2,Cash,98,2.0,8.0,4,2023
2023-06-06 18:01:01.194233,5,50,Male,2,204,0,Bakery,5,5.0,10,22.5,Credit Card,157,2.0,15.0,6,2023
2023-04-15 09:03:01.194233,2,29,Female,0,202,3,Beverage,4,3.5,5,13.3,Cash,105,1.5,8.0,4,2023
2023-01-23 11:32:01.194233,4,40,Female,4,204,0,Bakery,4,5.0,5,19.0,Cash,23,2.0,12.0,1,2023
2023-08-08 09:02:01.194233,4,40,Female,4,201,4,Fruit,13,0.5,0,6.5,Credit Card,220,0.2,3.9,8,2023
2023-11-30 20:03:01.194233,2,29,Female,0,203,1,Snack,5,2.0,5,9.5,Mobile Payment,334,0.8,6.0,11,2023
2023-10-24 19:43:01.194233,4,40,Female,4,203,1,Snack,5,2.0,5,9.5,Cash,297,0.8,6.0,10,2023
2023-04-11 11:28:01.194233,2,29,Female,0,202,3,Beverage,5,3.5,10,15.75,Cash,101,1.5,10.0,4,2023
2023-12-09 14:55:01.194233,2,29,Female,0,204,0,Bakery,1,5.0,0,5.0,Mobile Payment,343,2.0,3.0,12,2023
2023-09-21 12:17:01.194233,4,40,Female,4,206,2,Confectionery,5,4.0,10,18.0,Credit Card,264,2.0,10.0,9,2023
2023-09-01 17:33:01.194233,1,22,Male,3,201,4,Fruit,6,0.5,10,2.7,Cash,244,0.2,1.7999999999999998,9,2023
2023-04-24 10:28:01.194233,3,35,Male,1,202,3,Beverage,5,3.5,0,17.5,Credit Card,114,1.5,10.0,4,2023
2023-04-05 13:45:01.194233,3,35,Male,1,201,4,Fruit,10,0.5,0,5.0,Credit Card,95,0.2,3.0,4,2023
2023-04-05 20:50:01.194233,4,40,Female,4,201,4,Fruit,20,0.5,10,9.0,Mobile Payment,95,0.2,6.0,4,2023
2023-03-05 12:56:01.194233,2,29,Female,0,204,0,Bakery,3,5.0,10,13.5,Credit Card,64,2.0,9.0,3,2023
2023-10-16 16:48:01.194233,3,35,Male,1,201,4,Fruit,11,0.5,5,5.22,Cash,289,0.2,3.3,10,2023
2023-05-30 11:21:01.194233,2,29,Female,0,204,0,Bakery,2,5.0,0,10.0,Credit Card,150,2.0,6.0,5,2023
2023-02-14 09:33:01.194233,4,40,Female,4,205,5,Fruit,1,0.75,5,0.71,Cash,45,0.3,0.45,2,2023
2023-06-19 10:46:01.194233,3,35,Male,1,202,3,Beverage,2,3.5,0,7.0,Mobile Payment,170,1.5,4.0,6,2023
2023-03-16 20:40:01.194233,3,35,Male,1,203,1,Snack,1,2.0,10,1.8,Cash,75,0.8,1.2,3,2023
2023-04-05 15:21:01.194233,2,29,Female,0,205,5,Fruit,1,0.75,0,0.75,Cash,95,0.3,0.45,4,2023
2023-09-21 10:51:01.194233,2,29,Female,0,204,0,Bakery,1,5.0,10,4.5,Mobile Payment,264,2.0,3.0,9,2023
2023-07-06 20:54:01.194233,1,22,Male,3,206,2,Confectionery,3,4.0,10,10.8,Credit Card,187,2.0,6.0,7,2023
2023-08-06 18:08:01.194233,3,35,Male,1,205,5,Fruit,16,0.75,0,12.0,Credit Card,218,0.3,7.2,8,2023
2023-04-17 16:04:01.194233,1,22,Male,3,205,5,Fruit,14,0.75,10,9.45,Mobile Payment,107,0.3,6.3,4,2023
2023-09-29 10:06:01.194233,4,40,Female,4,203,1,Snack,3,2.0,0,6.0,Mobile Payment,272,0.8,3.5999999999999996,9,2023
2023-07-14 20:49:01.194233,4,40,Female,4,204,0,Bakery,2,5.0,10,9.0,Cash,195,2.0,6.0,7,2023
2023-11-21 15:35:01.194233,5,50,Male,2,205,5,Fruit,5,0.75,5,3.56,Credit Card,325,0.3,2.25,11,2023
2023-12-16 18:39:01.194233,1,22,Male,3,203,1,Snack,3,2.0,5,5.7,Credit Card,350,0.8,3.5999999999999996,12,2023
2023-11-23 17:40:01.194233,2,29,Female,0,205,5,Fruit,12,0.75,10,8.1,Mobile Payment,327,0.3,5.4,11,2023
2023-02-27 16:13:01.194233,4,40,Female,4,205,5,Fruit,11,0.75,5,7.84,Credit Card,58,0.3,4.95,2,2023
2023-07-07 15:42:01.194233,1,22,Male,3,203,1,Snack,1,2.0,10,1.8,Cash,188,0.8,1.2,7,2023
2023-11-16 11:54:01.194233,4,40,Female,4,201,4,Fruit,19,0.5,10,8.55,Mobile Payment,320,0.2,5.7,11,2023
2023-10-02 16:51:01.194233,4,40,Female,4,206,2,Confectionery,2,4.0,10,7.2,Cash,275,2.0,4.0,10,2023
2023-08-04 19:14:01.194233,5,50,Male,2,205,5,Fruit,12,0.75,0,9.0,Mobile Payment,216,0.3,5.4,8,2023
2023-08-14 19:09:01.194233,5,50,Male,2,206,2,Confectionery,3,4.0,10,10.8,Credit Card,226,2.0,6.0,8,2023
2023-05-12 11:39:01.194233,5,50,Male,2,202,3,Beverage,1,3.5,10,3.15,Cash,132,1.5,2.0,5,2023
2023-10-31 15:37:01.194233,3,35,Male,1,201,4,Fruit,13,0.5,5,6.17,Mobile Payment,304,0.2,3.9,10,2023
2023-12-25 18:29:01.194233,2,29,Female,0,201,4,Fruit,5,0.5,5,2.38,Cash,359,0.2,1.5,12,2023
2023-11-23 16:38:01.194233,2,29,Female,0,206,2,Confectionery,3,4.0,5,11.4,Credit Card,327,2.0,6.0,11,2023
2023-05-10 10:25:01.194233,1,22,Male,3,202,3,Beverage,5,3.5,10,15.75,Mobile Payment,130,1.5,10.0,5,2023
2023-03-08 15:20:01.194233,3,35,Male,1,205,5,Fruit,2,0.75,10,1.35,Mobile Payment,67,0.3,0.9,3,2023
2023-05-09 09:41:01.194233,5,50,Male,2,201,4,Fruit,12,0.5,0,6.0,Mobile Payment,129,0.2,3.5999999999999996,5,2023
2023-04-02 14:54:01.194233,1,22,Male,3,202,3,Beverage,1,3.5,5,3.32,Credit Card,92,1.5,2.0,4,2023
2023-07-31 17:44:01.194233,4,40,Female,4,202,3,Beverage,1,3.5,10,3.15,Credit Card,212,1.5,2.0,7,2023
2023-08-04 17:14:01.194233,2,29,Female,0,206,2,Confectionery,1,4.0,0,4.0,Cash,216,2.0,2.0,8,2023
2023-08-29 11:12:01.194233,4,40,Female,4,206,2,Confectionery,2,4.0,5,7.6,Cash,241,2.0,4.0,8,2023
2023-06-02 11:57:01.194233,5,50,Male,2,202,3,Beverage,2,3.5,10,6.3,Cash,153,1.5,4.0,6,2023
2023-09-05 16:37:01.194233,3,35,Male,1,202,3,Beverage,5,3.5,0,17.5,Cash,248,1.5,10.0,9,2023
2023-05-27 15:36:01.194233,5,50,Male,2,206,2,Confectionery,5,4.0,10,18.0,Mobile Payment,147,2.0,10.0,5,2023
2023-05-10 15:03:01.194233,2,29,Female,0,206,2,Confectionery,1,4.0,0,4.0,Cash,130,2.0,2.0,5,2023
2023-09-29 20:09:01.194233,4,40,Female,4,201,4,Fruit,3,0.5,10,1.35,Credit Card,272,0.2,0.8999999999999999,9,2023
2023-09-25 14:32:01.194233,3,35,Male,1,203,1,Snack,5,2.0,10,9.0,Credit Card,268,0.8,6.0,9,2023
2023-09-10 17:37:01.194233,3,35,Male,1,204,0,Bakery,5,5.0,5,23.75,Mobile Payment,253,2.0,15.0,9,2023
2023-04-26 16:50:01.194233,4,40,Female,4,206,2,Confectionery,5,4.0,5,19.0,Credit Card,116,2.0,10.0,4,2023
2023-05-14 16:57:01.194233,3,35,Male,1,202,3,Beverage,2,3.5,0,7.0,Cash,134,1.5,4.0,5,2023
2023-06-22 12:12:01.194233,1,22,Male,3,203,1,Snack,4,2.0,5,7.6,Cash,173,0.8,4.8,6,2023
2023-07-08 10:19:01.194233,5,50,Male,2,202,3,Beverage,4,3.5,10,12.6,Credit Card,189,1.5,8.0,7,2023
2023-01-18 16:20:01.194233,5,50,Male,2,203,1,Snack,4,2.0,10,7.2,Credit Card,18,0.8,4.8,1,2023
2023-09-03 09:17:01.194233,4,40,Female,4,202,3,Beverage,2,3.5,10,6.3,Mobile Payment,246,1.5,4.0,9,2023
